Origin_Country,Destination_Country,Transport_Mode,Carrier_Name,Route_Code,Commodity_Type,Declared_Value_USD,Weight_kg,HS_Code,Document_Status,Compliance_Score,Prior_Offense_Count,Tariff_Category,Route_Risk_Index,Inspection_Type,Customs_Delay_Days,Planned_Transit_Days,Actual_Transit_Days,Shipment_Month,Shipment_Weekeday,Shipment_Weekday,Has_Prior_Offense,Compliance_Risk_Score,Document_Issue,Arrival_Delay_Days
9,0,0,0,214,2,0.17606414877450965,1.5909330079895154,6863.4,1,0.8494602084935103,-0.2994230250780035,1,1.208088615822768,0,2,1.5314669459964856,1.4635264364151672,7,5,5,1,0.75,1,2
8,2,2,4,185,2,-0.4931874887356487,0.1898426402140703,8667.4,2,0.38598660795144174,1.4580981551881098,1,-0.6151921215518793,2,5,0.9983748595315435,1.33550291966655,11,3,3,1,1.73,1,5
1,6,2,9,744,5,-1.226976078629793,-0.43662382277443457,4304.96,1,0.7915260084257517,0.28641736834403425,2,1.4488992792496083,2,0,0.1987367298341304,-0.07275576456823916,6,2,2,1,1.06,1,0
0,2,3,32,317,0,-0.13183729398042968,0.4970458820679329,7379.53,1,-1.4099735941490747,0.28641736834403425,2,1.3800962325562254,2,3,0.1987367298341304,0.3113147856776125,9,1,1,1,1.44,1,3
8,4,0,45,703,0,1.0413028387352694,-0.8446355825372712,1347.53,2,0.09631560761264851,-0.8852634185000411,2,1.586505372636374,0,6,1.1316478811477788,1.5915499531637844,5,3,3,1,0.5800000000000001,1,6
0,4,3,10,829,1,-1.4142077543875464,0.6367423959939882,9141.5,2,1.6026048093743719,0.872257761766072,0,-0.6839951682452623,1,3,0.46528277306660143,0.567361819174847,7,0,0,1,1.22,1,3
2,6,3,38,514,3,-0.5628479789179666,-1.6109739518206616,9294.68,1,1.1391312088323036,0.28641736834403425,1,1.208088615822768,0,0,1.664739967612721,1.33550291966655,10,4,4,1,0.9999999999999999,1,0
8,4,1,3,237,5,0.47784095170224505,-0.5110884068850791,5050.49,0,-1.4679077942168335,-1.471103811922079,1,0.8640733823558535,1,4,-0.3343553566308117,-0.07275576456823916,5,4,4,0,0.55,0,4
5,6,3,1,394,0,0.8186465135567138,1.1425318935324091,8816.98,0,0.8494602084935103,0.872257761766072,1,0.4512551021955559,0,3,0.1987367298341304,0.3113147856776125,9,4,4,1,1.35,0,3
0,4,2,36,168,0,-0.2389608991494416,1.3975103036433245,2048.89,2,0.5018550080869592,-1.471103811922079,0,-0.33997993477834765,0,2,0.33200975145036593,0.3113147856776125,11,2,2,0,0.20999999999999996,1,2
4,8,0,23,730,4,0.1678263873352264,-0.7781127648872682,2011.45,0,-1.0044341936747647,0.28641736834403425,2,0.10723986872864139,2,1,-0.20108233501457615,-0.3288027980654736,10,0,0,1,1.3699999999999999,0,1
6,5,1,25,22,5,-1.134844118545132,1.0443051512926191,3019.65,1,-0.07748699259062743,-0.2994230250780035,2,0.244845962115407,0,0,0.7318288162990725,0.43933830242622973,2,5,5,1,0.91,1,0
4,5,3,33,764,3,-0.297758579106542,1.0713997644295428,5452.14,2,0.907394408561269,-0.2994230250780035,2,-0.9592073550187941,2,0,-1.667085572793167,-1.8650849990488803,6,6,6,1,0.74,1,0
3,4,1,12,794,1,0.4202463006037037,-0.8898657666112607,8283.87,2,1.6605390094421306,-0.8852634185000411,0,1.5521038492896826,1,0,1.39819392438025,1.0794558861693158,7,6,6,1,0.31,1,0
9,3,2,42,811,0,1.0656527969616743,0.7685252062384149,3520.68,0,0.6756576082902344,1.4580981551881098,2,1.586505372636374,1,7,1.1316478811477788,1.7195734699124017,8,4,4,1,1.6800000000000002,0,7
7,9,1,39,199,5,0.35153287569301733,0.4743992194045485,7682.9,2,1.197065408900062,-0.2994230250780035,2,0.588861195582322,0,3,-1.2672665079444605,-1.0969438985571769,3,3,3,1,0.69,1,3
6,7,1,44,61,3,-0.4330147155087764,-1.2237917897801265,6285.34,1,-0.019552792522868775,1.4580981551881098,0,-0.13357079469819885,2,0,1.1316478811477788,0.8234088526720813,9,3,3,1,1.8,1,0
0,2,1,23,123,2,1.747574632024744,0.38725025918008804,6305.34,1,0.9653286086290276,0.28641736834403425,1,-0.5807905982051879,0,4,1.2649209027640145,1.4635264364151672,10,5,5,1,1.0299999999999998,1,4
7,1,3,8,62,4,0.7017955810744938,-0.7128457565980912,6737.58,0,0.1542498076804072,-1.471103811922079,2,0.4512551021955559,2,3,1.2649209027640145,1.33550291966655,7,3,3,0,0.27,0,3
4,7,1,15,151,5,0.325886035292846,1.442922895780898,1009.66,0,1.3708680091033374,-0.8852634185000411,2,1.6209068959830655,0,5,0.33200975145036593,0.6953853359234642,6,2,2,1,0.36000000000000004,0,5
7,4,0,42,333,1,-0.23732557623296038,-0.9074541133575754,7724.47,0,-1.7575787945556263,1.4580981551881098,2,-1.0624119250588684,2,0,0.06546370821789489,-0.20077928131685638,12,0,0,1,2.1,0,0
0,2,3,25,736,5,-1.7123427642812745,0.7644981974500682,8567.6,0,-0.2512895927939027,-0.8852634185000411,2,-0.6495936448985709,2,4,-0.8674474430957537,-0.584849831562708,4,1,1,1,0.6399999999999999,0,4
5,1,1,35,237,2,1.6714041346149033,0.4942325884718927,2093.5,1,-0.13542119265838543,-0.2994230250780035,2,-0.6495936448985709,1,3,-1.400539529560696,-1.2249674153057941,10,2,2,1,0.9199999999999999,1,3
9,8,2,17,826,5,-0.9519446264961261,-0.9958939614166279,9394.3,1,-0.3092237928616614,-1.471103811922079,0,1.6897099426764486,2,3,-1.5338125511769314,-1.3529909320544113,9,0,0,0,0.35,1,3
0,2,3,13,727,3,-0.49845109549682715,-0.14737374379405416,6749.14,1,-1.2361709939457992,-0.8852634185000411,2,-0.33997993477834765,2,3,1.2649209027640145,1.33550291966655,5,5,5,1,0.81,1,3
1,2,3,49,158,3,-1.3669469221012391,0.11579899778861892,1908.65,2,-1.4099735941490747,0.28641736834403425,2,1.0016794757426193,1,0,-0.7341744214795182,-0.9689203818085597,4,6,6,1,1.44,1,0
1,2,0,9,160,3,-0.268400266695922,-0.410504391208208,2866.98,2,-1.4099735941490747,0.872257761766072,2,0.07283834538194989,2,7,-0.7341744214795182,-0.07275576456823916,8,6,6,1,1.74,1,7
3,9,1,44,477,2,0.0660097605351781,-0.10972051005353889,1197.56,1,0.7915260084257517,-1.471103811922079,1,1.1392855691293848,0,3,1.39819392438025,1.4635264364151672,8,0,0,0,0.16000000000000003,1,3
5,6,3,6,387,5,0.4407340527073585,-1.4563901336282803,7305.47,2,0.6756576082902344,-0.2994230250780035,2,-0.40878298147173064,2,0,-1.0007204647119894,-1.2249674153057941,7,2,2,1,0.78,1,0
4,8,1,0,752,0,-1.2648700656544811,1.2583680296027735,6986.73,0,0.38598660795144174,-0.2994230250780035,1,-0.5119875515118051,0,3,-1.667085572793167,-1.4810144488030286,5,6,6,1,0.83,0,3
2,0,1,9,296,1,1.48998212127044,0.3357550596914758,3075.34,2,1.6026048093743719,1.4580981551881098,0,-1.2344195417923256,0,2,0.5985557946828369,0.567361819174847,6,2,2,1,1.52,1,2
6,8,1,32,154,5,0.25345616130196535,1.0363704005267305,5038.5,2,0.09631560761264851,-1.471103811922079,1,-1.406427158525783,1,0,-0.3343553566308117,-0.584849831562708,12,3,3,0,0.28,1,0
9,8,2,46,494,2,0.8122957725610572,0.9081796259959508,8319.98,2,0.907394408561269,-1.471103811922079,0,0.5544596722356304,2,7,-1.400539529560696,-0.7128733483113252,11,3,3,0,0.14,1,7
6,1,3,3,465,4,-0.974614468178338,-0.3315146839817389,5376.42,2,0.9653286086290276,0.872257761766072,0,1.5521038492896826,2,6,-0.8674474430957537,-0.3288027980654736,10,6,6,1,1.33,1,6
4,6,0,48,202,0,-0.6376782225462564,-0.952593093399773,7830.21,2,-0.019552792522868775,-0.2994230250780035,0,0.382452055502173,1,2,1.2649209027640145,1.2074794029179328,9,5,5,1,0.9,1,2
5,9,2,7,154,4,-1.6924437284275529,0.9741411880656964,3089.96,2,1.0811970087645448,0.28641736834403425,1,1.6209068959830655,0,0,1.5314669459964856,1.2074794029179328,11,4,4,1,1.0099999999999998,1,0
6,4,2,27,707,1,-0.24014899679876334,-0.5725529086180124,3749.84,1,0.21218400774816581,0.28641736834403425,1,0.967277952395928,0,3,-1.2672665079444605,-1.0969438985571769,1,3,3,1,1.16,1,3
6,1,2,7,458,0,-1.6461747550405896,1.6311680173992142,2956.27,2,1.0811970087645448,0.872257761766072,1,0.8640733823558535,1,0,1.5314669459964856,1.2074794029179328,6,4,4,1,1.31,1,0
0,3,3,27,872,1,0.892118017144397,-0.3921723808180522,6302.75,1,1.3708680091033374,0.872257761766072,0,-1.09681344840556,2,0,1.39819392438025,1.0794558861693158,2,6,6,1,1.26,1,0
6,2,3,4,221,0,-0.7079665345265104,0.17933312947375132,1412.53,0,-0.6568289932682132,0.872257761766072,0,-0.2711768880849649,2,6,-0.6009013998632827,-0.07275576456823916,5,5,5,1,1.6099999999999999,0,6
2,8,0,14,656,2,0.09628527579895486,-0.4765922357835114,8079.85,1,-0.8885657935392471,-1.471103811922079,0,-0.3055784114316563,2,5,1.2649209027640145,1.5915499531637844,3,3,3,0,0.44999999999999996,1,5
3,4,1,30,310,5,0.0703085267756326,0.8557513391051608,1361.27,1,-1.3520393940813165,-1.471103811922079,1,-0.9592073550187941,1,1,0.06546370821789489,-0.07275576456823916,2,0,0,0,0.53,1,1
7,8,3,1,722,3,-0.3616591775730276,1.0203816321841492,6680.82,1,-0.6568289932682132,-0.8852634185000411,2,0.0040352986885669115,2,0,-1.1339934863282248,-1.3529909320544113,11,1,1,1,0.71,1,0
7,1,2,31,706,3,0.44717011489865766,-0.9290343904184707,6259.86,0,0.7335918083579931,-0.8852634185000411,2,0.17604291542202438,2,0,0.5985557946828369,0.3113147856776125,9,0,0,1,0.47000000000000003,0,0
0,9,0,46,741,0,-0.8781645445842028,1.331731149637163,8089.57,2,0.21218400774816581,1.4580981551881098,2,0.382452055502173,1,6,-0.7341744214795182,-0.20077928131685638,1,2,2,1,1.76,1,6
4,7,1,26,646,1,1.3221709716608465,1.1039385566949627,4458.12,2,0.3280524078836831,0.872257761766072,0,0.8640733823558535,1,1,-0.20108233501457615,-0.3288027980654736,5,5,5,1,1.44,1,1
2,5,1,10,664,1,-1.5102403151329973,-1.4232760543930962,7519.44,2,1.1391312088323036,-1.471103811922079,0,-1.5096317285658576,1,6,0.46528277306660143,0.9514323694206985,8,5,5,0,0.09999999999999998,1,6
0,5,0,45,130,4,-1.136311643110183,1.0284075869818294,1376.7,0,-1.7575787945556263,-0.2994230250780035,0,-0.7527982149386452,0,0,1.664739967612721,1.33550291966655,2,2,2,1,1.2,0,0
8,1,1,47,222,3,0.9810710516814108,0.021627327116188172,6964.56,2,0.03838140754488987,-0.2994230250780035,2,0.7952703356624705,0,7,-1.0007204647119894,-0.3288027980654736,1,1,1,1,0.89,1,7
4,0,2,26,204,2,0.010692474350327687,0.37781414973701144,5020.49,0,1.3708680091033374,0.872257761766072,1,-0.33997993477834765,1,6,1.2649209027640145,1.7195734699124017,2,6,6,1,1.26,0,6
1,9,2,30,558,2,0.029938092047420636,1.0575858614604587,3047.85,0,0.1542498076804072,-1.471103811922079,2,-0.7871997382853366,0,0,0.46528277306660143,0.18329126892899525,4,2,2,0,0.27,0,0
5,7,2,37,612,5,1.0124806278372696,-0.798668750514194,3327.68,2,0.7915260084257517,1.4580981551881098,1,0.382452055502173,2,2,-1.0007204647119894,-0.9689203818085597,3,6,6,1,1.6600000000000001,1,2
8,0,0,24,348,4,1.0340206746871816,-0.8438778875039237,5166.25,1,-0.19335539272614405,-0.8852634185000411,0,0.5544596722356304,0,4,-1.400539529560696,-1.0969438985571769,8,1,1,1,0.6299999999999999,1,4
5,8,3,2,802,4,-0.19435853311736168,0.6863152951202192,9420.12,0,0.44392080801920036,0.28641736834403425,2,-1.3376241118324002,2,5,0.5985557946828369,0.9514323694206985,4,2,2,1,1.1199999999999999,0,5
2,7,2,16,888,1,0.5584033576577829,-1.1967322551169686,3187.59,1,-0.8306315934714885,0.872257761766072,2,-0.37438145812503915,1,4,0.7318288162990725,0.9514323694206985,6,1,1,1,1.64,1,4
3,8,3,36,288,3,-0.7512293577870031,-0.9442023224749256,5042.89,0,1.0232628086967863,-1.471103811922079,0,0.4856566255422474,2,4,-0.6009013998632827,-0.3288027980654736,5,0,0,0,0.12,0,4
3,4,1,23,877,2,1.4720419178666775,-1.0713968683507484,1818.64,2,1.0232628086967863,1.4580981551881098,2,1.6209068959830655,0,0,0.06546370821789489,-0.20077928131685638,12,3,3,1,1.62,1,0
7,6,3,40,99,1,0.8066638626386886,1.712634264873569,2007.47,0,0.5018550080869592,0.872257761766072,1,-0.9592073550187941,0,3,1.5314669459964856,1.5915499531637844,7,4,4,1,1.41,0,3
3,6,3,46,657,2,-1.701649174427415,0.632048896204086,8323.7,1,-0.8306315934714885,0.28641736834403425,0,1.1048840457826934,1,0,-0.06780931339834063,-0.3288027980654736,12,4,4,1,1.3399999999999999,1,0
3,1,0,13,216,2,-0.4751505879768245,-0.06855942893641516,4702.88,0,1.6026048093743719,-0.8852634185000411,2,-0.8904043083254112,2,0,-1.1339934863282248,-1.3529909320544113,3,3,3,1,0.32,0,0
7,6,0,23,467,0,-0.9565434389412568,0.00450903191833882,6932.67,1,-0.540960593132696,-0.2994230250780035,1,0.9328764290492365,2,4,1.5314669459964856,1.7195734699124017,1,0,0,1,0.99,1,4
6,0,3,47,288,2,0.44221010939197386,-0.08235228482123985,6062.65,0,0.9653286086290276,-0.8852634185000411,0,-0.8904043083254112,1,4,-1.0007204647119894,-0.7128733483113252,11,4,4,1,0.43,0,4
6,3,1,28,852,2,1.334583072596939,0.9861801202622165,5878.32,0,-0.36715799292942003,1.4580981551881098,0,1.6553084193297571,1,3,1.2649209027640145,1.33550291966655,6,6,6,1,1.8599999999999999,0,3
5,0,2,21,770,5,-0.4040047979803633,0.482467268370748,1917.59,1,-1.1782367938780405,1.4580981551881098,0,1.6553084193297571,2,3,-0.20108233501457615,-0.07275576456823916,10,3,3,1,2.0,1,3
0,9,0,49,660,3,-1.4973269521725048,0.9158407646664638,1894.29,2,0.907394408561269,-0.2994230250780035,2,0.588861195582322,2,5,-0.3343553566308117,0.05526775218037805,11,0,0,1,0.74,1,5
8,6,1,36,463,2,-0.7094916508986201,-0.034750795920663095,2118.76,1,-1.3520393940813165,0.872257761766072,2,-0.09916927135150758,2,4,0.06546370821789489,0.3113147856776125,4,5,5,1,1.73,1,4
8,4,2,34,735,0,-1.1599982290404678,-0.9364078856041017,6374.84,0,-1.4679077942168335,1.4580981551881098,1,1.4488992792496083,2,0,0.7318288162990725,0.43933830242622973,7,4,4,1,2.05,0,0
6,5,0,35,340,3,0.12143369821458137,-0.35754291151617357,1846.21,1,0.09631560761264851,-0.2994230250780035,2,0.4512551021955559,2,0,-1.0007204647119894,-1.2249674153057941,11,3,3,1,0.88,1,0
7,8,0,26,800,2,-1.21210743826916,-1.6438635288237426,7210.55,2,1.6605390094421306,0.872257761766072,0,-0.7527982149386452,1,1,-0.06780931339834063,-0.20077928131685638,7,4,4,1,1.21,1,1
7,4,0,49,20,1,1.4910863197440467,1.7231507913086417,3020.12,0,0.3280524078836831,-1.471103811922079,0,-1.612836298605932,1,1,0.5985557946828369,0.43933830242622973,5,1,1,0,0.24,0,1
6,8,3,18,186,0,-0.311407126369487,0.3697811792445779,2405.51,2,-0.2512895927939027,-0.2994230250780035,0,1.4833008025962997,1,1,0.865101837915308,0.6953853359234642,9,4,4,1,0.94,1,1
1,2,3,35,714,3,0.13651635257428413,0.6738133270699864,1229.94,1,1.3708680091033374,-1.471103811922079,1,-1.2000180184456342,0,0,0.1987367298341304,-0.07275576456823916,6,5,5,0,0.06000000000000005,1,0
5,0,2,2,674,4,-1.239996804094802,0.04475105702279117,8926.96,1,-0.6568289932682132,-0.2994230250780035,0,-0.2711768880849649,0,0,-1.0007204647119894,-1.2249674153057941,6,1,1,1,1.01,1,0
8,7,0,34,304,2,1.6964544376555408,-1.1911337307039016,4250.15,2,0.09631560761264851,-1.471103811922079,2,-1.3720256351790916,2,1,1.2649209027640145,1.0794558861693158,12,4,4,0,0.28,1,1
7,9,0,36,222,0,1.5715271429957944,-0.37668874249770257,4369.4,2,-1.525841994284592,-0.8852634185000411,2,-0.37438145812503915,1,2,-1.400539529560696,-1.3529909320544113,9,2,2,1,0.8600000000000001,1,2
7,6,0,8,739,4,-1.2187347621406912,-0.9366323878362046,7357.52,1,0.38598660795144174,0.28641736834403425,2,-1.475230205219166,2,0,0.1987367298341304,-0.07275576456823916,7,2,2,1,1.13,1,0
4,2,1,32,94,0,-0.2567567675305755,-1.6689095590927272,1016.7,2,1.6605390094421306,-1.471103811922079,0,-0.44318450481842214,0,8,1.2649209027640145,1.9756205034096361,5,2,2,0,0.010000000000000009,1,8
9,0,1,46,676,2,0.9860331902179859,-0.6044392412713834,1577.71,2,-0.07748699259062743,0.28641736834403425,2,-0.37438145812503915,0,0,1.664739967612721,1.33550291966655,5,4,4,1,1.21,1,0
0,7,0,42,92,5,0.6788050738986584,-1.230316385900618,2961.31,2,0.27011820781592444,-0.8852634185000411,2,1.345694709209534,1,4,0.33200975145036593,0.567361819174847,1,6,6,1,0.55,1,4
6,3,0,15,775,4,0.7123931845832555,-1.2189860388741727,7338.83,2,1.2549996089678208,1.4580981551881098,1,-0.6839951682452623,1,1,-0.8674474430957537,-0.9689203818085597,7,4,4,1,1.58,1,1
6,7,0,13,746,1,1.236631495959496,1.4999254156507855,8775.81,0,1.4867364092388546,1.4580981551881098,1,-1.6816393452993148,0,6,0.33200975145036593,0.8234088526720813,4,2,2,1,1.54,0,6
9,0,2,23,861,5,1.485322872978396,-1.5464576228700788,5391.63,1,-0.8306315934714885,1.4580981551881098,1,0.038436822035258396,2,0,0.9983748595315435,0.6953853359234642,7,1,1,1,1.94,1,0
8,4,0,37,414,3,-0.0561232649672766,1.5095369174626925,4875.23,1,-0.9464999936070058,0.28641736834403425,1,-0.7871997382853366,1,9,0.865101837915308,1.7195734699124017,12,3,3,1,1.3599999999999999,1,9
8,1,3,31,326,1,1.4813141988031262,-1.4688359761204868,6519.6,2,0.38598660795144174,-0.8852634185000411,1,0.6232627189290134,2,0,-0.7341744214795182,-0.9689203818085597,11,5,5,1,0.53,1,0
8,3,3,33,367,3,-1.1246212172872332,1.2256608606632762,2265.59,2,-1.2941051940135577,-1.471103811922079,2,-0.33997993477834765,0,7,-1.1339934863282248,-0.45682631481409075,5,2,2,0,0.52,1,7
2,5,3,5,758,3,-1.4642962732994391,0.15805452728724448,6962.35,1,0.5597892081547178,1.4580981551881098,2,1.5177023259429911,0,2,-1.2672665079444605,-1.2249674153057941,8,3,3,1,1.7,1,2
3,7,1,35,167,2,1.5226999557594838,-0.07383523139083427,6192.84,1,0.21218400774816581,0.872257761766072,2,0.34805053215548143,1,2,-1.0007204647119894,-0.9689203818085597,2,4,4,1,1.46,1,2
7,2,2,27,606,2,-0.298141102467006,1.176522934611745,1605.7,0,-1.120302593810282,-0.8852634185000411,0,0.17604291542202438,0,7,-0.20108233501457615,0.43933830242622973,10,6,6,1,0.79,0,7
8,4,0,24,9,1,1.353036625194484,0.03140018990741955,3085.83,0,0.5018550080869592,-0.8852634185000411,0,-0.37438145812503915,2,3,-0.46762837824704717,-0.3288027980654736,8,4,4,1,0.51,0,3
9,7,0,24,834,0,-0.09538239112224493,1.4119205406664328,7892.12,0,1.4867364092388546,-1.471103811922079,1,1.3800962325562254,1,2,0.7318288162990725,0.6953853359234642,9,1,1,0,0.040000000000000036,0,2
6,0,2,25,493,1,0.08044752885781607,0.970282555951427,3218.87,0,0.21218400774816581,0.872257761766072,2,1.6897099426764486,2,1,-1.400539529560696,-1.4810144488030286,3,1,1,1,1.46,0,1
5,4,1,43,87,5,-0.13880803566442187,0.7440264001601814,8139.95,2,1.0232628086967863,-0.2994230250780035,0,-0.030366224658124583,0,3,1.664739967612721,1.7195734699124017,12,5,5,1,0.72,1,3
9,1,0,39,559,0,-0.29231935288433275,-1.3608854809527382,9032.95,0,-0.36715799292942003,0.28641736834403425,1,0.7952703356624705,2,2,-0.20108233501457615,-0.20077928131685638,2,5,5,1,1.2599999999999998,0,2
9,3,0,7,365,4,1.4832246825755542,-0.8613118889656678,9899.66,1,-0.540960593132696,0.872257761766072,2,-1.2000180184456342,2,5,0.865101837915308,1.2074794029179328,12,6,6,1,1.5899999999999999,1,5
3,8,1,2,420,2,0.5065550890857641,0.40763085243818337,6075.73,2,0.1542498076804072,0.28641736834403425,2,-1.406427158525783,0,2,-0.46762837824704717,-0.45682631481409075,8,0,0,1,1.17,1,2
5,2,0,27,251,1,0.8150644453596564,0.3554481148637558,1160.25,1,0.5597892081547178,-0.2994230250780035,0,1.3800962325562254,0,2,1.1316478811477788,1.0794558861693158,2,2,2,1,0.7999999999999999,1,2
6,0,1,13,412,3,1.5037707374962317,1.7024825545656646,6087.54,0,0.27011820781592444,1.4580981551881098,0,-1.3376241118324002,1,3,0.5985557946828369,0.6953853359234642,7,6,6,1,1.75,0,3
4,2,3,47,1,2,-0.12690430685236606,0.9998256465572236,7888.72,1,-1.6417103944201092,0.28641736834403425,2,-1.5096317285658576,1,4,0.46528277306660143,0.6953853359234642,8,2,2,1,1.48,1,4
8,4,1,17,198,5,0.01954881445801913,-0.45424023229976235,5844.59,2,-1.4099735941490747,-0.8852634185000411,1,0.7952703356624705,2,2,0.1987367298341304,0.18329126892899525,5,1,1,1,0.8400000000000001,1,2
7,6,1,6,203,5,-0.6080731896782366,-0.8139278866024408,3423.29,1,0.5018550080869592,0.28641736834403425,1,0.21044443876871588,0,1,1.39819392438025,1.2074794029179328,2,6,6,1,1.1099999999999999,1,1
0,4,0,5,496,0,-0.7815681529375481,1.0249278023842339,4387.8,1,-0.9464999936070058,0.28641736834403425,1,-1.1656164950989427,1,6,-1.667085572793167,-1.0969438985571769,11,6,6,1,1.3599999999999999,1,6
2,8,2,0,327,3,0.9994890537807716,0.7230143943742968,1063.42,2,-1.120302593810282,-0.8852634185000411,2,-1.3032225884857087,2,0,-1.2672665079444605,-1.4810144488030286,11,3,3,1,0.79,1,0
7,8,3,9,363,2,-0.5863418811480923,0.5504353191399136,8975.67,0,-1.3520393940813165,0.28641736834403425,2,0.038436822035258396,2,3,0.865101837915308,0.9514323694206985,11,0,0,1,1.43,0,3
6,5,3,21,769,0,-1.6612346570814542,-0.37539083896835734,8941.39,2,-1.525841994284592,0.28641736834403425,2,-0.06476774800481608,2,3,0.865101837915308,0.9514323694206985,4,2,2,1,1.46,1,3
7,0,1,12,518,3,-1.5685580633646086,-0.4795247961903561,6674.93,2,0.8494602084935103,0.28641736834403425,1,-0.44318450481842214,2,0,-0.20108233501457615,-0.45682631481409075,11,4,4,1,1.0499999999999998,1,0
0,6,2,41,615,5,0.7651330596497388,-0.4522197122108358,2057.65,0,-0.3092237928616614,0.872257761766072,2,0.21044443876871588,2,0,-0.6009013998632827,-0.8408968650599424,11,1,1,1,1.5499999999999998,0,0
7,1,1,9,242,5,1.5801161433571396,1.7017459066165768,3585.2,0,-0.07748699259062743,-0.8852634185000411,0,-0.09916927135150758,1,2,0.33200975145036593,0.3113147856776125,5,3,3,1,0.6100000000000001,0,2
7,6,3,34,83,2,0.5205307009320055,0.1942555122138437,9505.7,2,0.44392080801920036,-0.2994230250780035,2,1.2768916625161508,0,0,-0.06780931339834063,-0.3288027980654736,2,1,1,1,0.82,1,0
6,3,0,32,41,3,-0.11737748434891727,0.485855848936552,1466.17,2,-0.19335539272614405,0.872257761766072,1,-0.13357079469819885,1,1,1.39819392438025,1.2074794029179328,6,2,2,1,1.5299999999999998,1,1
5,4,1,13,563,0,-1.6696807444400978,-1.1308478656895087,5659.14,2,-0.07748699259062743,1.4580981551881098,0,1.1048840457826934,2,7,-0.7341744214795182,-0.07275576456823916,11,3,3,1,1.81,1,7
3,5,2,19,128,3,-0.5246596337683117,-1.3713739446087976,8689.23,0,1.5446706093066134,-0.8852634185000411,0,1.208088615822768,2,2,-1.0007204647119894,-0.9689203818085597,5,2,2,1,0.33,0,2
